Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1076350,DOG,LABRADOR RETR,LFSD 07,EU RISK,STRAY,AT LARGE,OTHRINTAKS,2020-01-19,APP WNL,RETURNED TO OWNER,2020-01-24
A1083546,DOG,SCHNAUZER MIN,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2019-12-16,APP WNL,TREATMENT,2019-12-17
A1091971,CAT,DOMESTIC SH,CC 30,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2019-12-28,APP WNL,ADOPTION,2019-12-30
A1092119,DOG,POODLE STND,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2019-12-30,APP WNL,RETURNED TO OWNER,2019-12-30
A1091351,DOG,LABRADOR RETR,PUPS 4,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-20,APP WNL,ADOPTION,2019-12-30
A1096217,DOG,PIT BULL,AD 023,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-02-17,APP WNL,ADOPTION,2020-02-26
A1094986,DOG,CATAHOULA,LFSD 04,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-05-04,APP WNL,ADOPTION,2020-05-09
A1091288,DOG,LABRADOR RETR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2019-12-19,APP WNL,RETURNED TO OWNER,2019-12-19
A1091874,CAT,DOMESTIC SH,CC 41,UNAVAILABLE,OWNER SURRENDER,GENERAL,HOUSING,2019-12-27,APP WNL,ADOPTION,2019-12-30
A1099656,DOG,SIBERIAN HUSKY,FOUND,IMPOUNDED,STRAY,WEB,,2020-04-06,NORMAL,FOUND EXP,2020-05-09
A1091058,DOG,BEAGLE,INJD 007,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-16,APP INJ,TRANSFER,2019-12-18
A1092068,DOG,LABRADOR RETR,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2019-12-30,APP WNL,RETURNED TO OWNER,2019-12-30
A1089639,DOG,YORKSHIRE TERR,LOST,IMPOUNDED,STRAY,WEB,,2019-11-29,NORMAL,LOST EXP,2019-12-30
A1090988,CAT,DOMESTIC SH,CC 30,IMPOUNDED,FOSTER,SURGERY,OTHER,2019-12-17,APP WNL,FOSTER,2019-12-17
A1092092,DOG,CHIHUAHUA SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-30,APP WNL,RETURNED TO OWNER,2019-12-30
A1091213,WILDLIFE,BAT,FREEZER,IMPOUNDED,WILDLIFE,INJURED,OTHRINTAKS,2019-12-18,APP SICK,EUTHANIZED,2019-12-18
A0874029,DOG,PIT BULL,PCD 02,AVAILABLE,CONFISCATED,KEEP SAFE,MEDICAL,2019-11-26,APP SICK,TRANSFER,2019-12-19
A0960942,DOG,AMERICAN STAFF,AD 041,UNAVAILABLE,OWNER SURRENDER,RETURN30,NOTRIGHTFT,2019-10-28,APP WNL,TRANSFER,2019-12-04
A1095425,DOG,SHIH TZU,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-02-07,APP WNL,RETURNED TO OWNER,2020-02-07
A1092094,DOG,SHIH TZU,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-30,APP WNL,RETURNED TO OWNER,2019-12-30
A1086794,DOG,AMER BULLDOG,QD 15,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2019-10-27,APP WNL,RETURNED TO OWNER,2019-10-28
A1080725,DOG,LABRADOR RETR,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,MEDICAL,2019-12-16,APP WNL,TREATMENT,2019-12-17
A1093497,DOG,LABRADOR RETR,QD 05,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2020-01-20,APP WNL,RETURNED TO OWNER,2020-01-24
A1088632,DOG,DOBERMAN PINSCH,LOST,IMPOUNDED,STRAY,WEB,,2019-11-17,NORMAL,LOST EXP,2019-12-18
A1090938,DOG,GERM SHEPHERD,DC 03,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-14,APP WNL,ADOPTION,2019-12-18
A1105537,CAT,DOMESTIC MH,LAB 01,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-08-05,APP SICK,EUTHANIZED,2020-08-05
A1043149,DOG,GERM SHEPHERD,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-02-07,APP WNL,RETURNED TO OWNER,2020-02-07
A1091155,DOG,CANE CORSO,LFD 133,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-18,APP WNL,RETURNED TO OWNER,2019-12-19
A1082378,DOG,BORDER COLLIE,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-01-12,APP WNL,TREATMENT,2020-01-12
A1091270,DOG,IRISH WOLFHOUND,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-19,APP WNL,RETURNED TO OWNER,2019-12-19
A1090935,DOG,PIT BULL,AD 019,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2019-12-23,APP WNL,ADOPTION,2019-12-30
A1088747,DOG,GERM SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2019-11-12,NORMAL,LOST EXP,2019-12-19
A1095641,DOG,PIT BULL,VIP23,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-02-10,APP WNL,ADOPTION,2020-03-17
A1091718,CAT,DOMESTIC SH,CC 29,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2019-12-25,APP WNL,ADOPTION,2019-12-30
A1091237,DOG,AM PIT BULL TER,LFSD 16,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-18,APP WNL,TRANSFER,2019-12-19
A1089140,CAT,DOMESTIC SH,K14,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2019-11-22,APP WNL,TRANSFER,2019-12-20
A1091787,DOG,AM PIT BULL TER,DC 18,IMPOUNDED,OWNER SURRENDER,GENERAL,OTHER,2019-12-26,APP WNL,ADOPTION,2019-12-30
A1091814,DOG,CHIHUAHUA SH,CC 03,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2019-12-26,APP WNL,ADOPTION,2019-12-30
A1103158,CAT,DOMESTIC SH,N05,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-06-19,APP WNL,TRANSFER,2020-06-20
A1086891,DOG,LABRADOR RETR,VIP11,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-01-12,APP WNL,TRANSFER,2020-01-12
A1021489,DOG,ROTTWEILER,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-18,APP WNL,RETURNED TO OWNER,2019-12-18
A1095165,DOG,PIT BULL,DC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-02-04,APP WNL,RETURNED TO OWNER,2020-02-07
A1091166,DOG,CHIHUAHUA SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-18,APP WNL,RETURNED TO OWNER,2019-12-18
A1091605,CAT,DOMESTIC SH,LFC 037,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2019-12-23,APP WNL,TRANSFER,2019-12-30
A1091669,DOG,LABRADOR RETR,FAM GP 04,UNAVAILABLE,OWNER SURRENDER,GENERAL,HOUSING,2019-12-24,APP WNL,ADOPTION,2019-12-30
A1093125,DOG,CHOW CHOW,QD 05,LAB,OWNER SURRENDER,QUARANTINE,MEDICAL,2020-01-12,CRITICAL,EUTHANIZED,2020-01-12
A1089906,CAT,DOMESTIC SH,F4,AVAILABLE,FOSTER,TREATMENT,MEDICAL,2019-12-18,APP SICK,FOSTER,2019-12-18
A1091263,DOG,YORKSHIRE TERR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-19,APP WNL,RETURNED TO OWNER,2019-12-19
A1081888,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,TREATMENT,MEDICAL,2019-12-14,UNKNOWN,FOSTER,2019-12-14
A1091651,DOG,SIBERIAN HUSKY,DC 17,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-24,APP WNL,ADOPTION,2019-12-30
A1093717,WILDLIFE,HAMSTER,OFFICE,AVAILABLE,OWNER SURRENDER,GENERAL,OTHRINTAKS,2020-01-18,APP WNL,TRANSFER,2020-01-24
A1094137,DOG,ROTTWEILER,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-24,APP WNL,RETURNED TO OWNER,2020-01-24
A1104850,CAT,DOMESTIC SH,CC 28,UNAVAILABLE,TREATMENT,SPAY/NEUT,MEDICAL,2020-09-29,APP WNL,TREATMENT,2020-09-29
A1088325,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-11-13,UNDERAGE,FOSTER,2019-11-26
A1090124,DOG,ROTTWEILER,VIP20,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2019-12-05,APP WNL,ADOPTION,2019-12-19
A1091733,DOG,CHIHUAHUA SH,CC 01,UNAVAILABLE,STRAY,AT LARGE,OTHER,2019-12-25,APP WNL,ADOPTION,2019-12-30
A1092800,WILDLIFE,HAMSTER,FAM GP 04,IMPOUNDED,OWNER SURRENDER,GENERAL,OTHRINTAKS,2020-01-07,APP WNL,DIED,2020-01-12
A1093479,DOG,PIT BULL,AD 048,UNAVAILABLE,OWNER SURRENDER,GENERAL,HOUSING,2020-01-15,APP WNL,ADOPTION,2020-01-24
A1091135,CAT,DOMESTIC SH,FOSTER,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2019-12-17,UNDERAGE,FOSTER,2019-12-17
A1091152,DOG,CANE CORSO,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-18,APP WNL,RETURNED TO OWNER,2019-12-18
A1059451,CAT,DOMESTIC SH,PSCAT 01,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-01-21,APP WNL,ADOPTION,2020-01-24
A1096061,DOG,RAT TERRIER,FOUND,IMPOUNDED,STRAY,WEB,,2020-02-14,NORMAL,FOUND EXP,2020-03-17
A1097335,DOG,PIT BULL,LFD 009,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-03-01,APP WNL,FOSTER,2020-03-17
A1089754,CAT,DOMESTIC SH,QC 07,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2019-11-30,APP WNL,RETURNED TO OWNER,2019-12-06
A1100913,CAT,DOMESTIC SH,CC 35,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-06-20,APP WNL,ADOPTION,2020-06-20
A1091383,DOG,PIT BULL,DC 20,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-20,APP WNL,ADOPTION,2019-12-30
A1090469,DOG,PIT BULL,AD 090,UNAVAILABLE,OWNER SURRENDER,GENERAL,BEHAVIOR,2019-12-09,APP WNL,ADOPTION,2019-12-19
A1091528,DOG,GOLDEN RETR,DC 24,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2019-12-22,APP WNL,ADOPTION,2019-12-30
A1100935,DOG,LABRADOR RETR,DC 20,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-05-08,APP SICK,TRANSFER,2020-05-09
A1086331,CAT,DOMESTIC SH,PSCAT 17,UNAVAILABLE,FOSTER,GENERAL,OTHER,2020-01-12,APP WNL,ADOPTION,2020-01-12
A1091968,CAT,DOMESTIC SH,CC 33,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2019-12-28,APP WNL,ADOPTION,2019-12-30
A1105457,DOG,COLLIE ROUGH,LFD 018,IMPOUNDED,STRAY,CONFINED,OTHER,2020-08-04,APP WNL,RETURNED TO OWNER,2020-08-05
A1087723,DOG,PIT BULL,AD 045,AVAILABLE,OWNER SURRENDER,GENERAL,BEHAVIOR,2019-12-14,APP WNL,ADOPTION,2019-12-19
A1038528,DOG,GREAT PYRENEES,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-03-17,APP WNL,RETURNED TO OWNER,2020-03-17
A1096431,DOG,PIT BULL,LFSD 12,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-02-19,APP WNL,ADOPTION,2020-02-26
A0993262,DOG,CAIRN TERRIER,QD 25,LAB,OWNER SURRENDER,RETURN30,BEHAVIOR,2019-12-28,APP WNL,EUTHANIZED,2019-12-30
A1098073,DOG,LABRADOR RETR,LFD 116,IMPOUNDED,FOSTER,RETURN,OTHRINTAKS,2020-03-17,APP WNL,TRANSFER,2020-03-17
A1091317,DOG,CHOW CHOW,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-20,APP WNL,RETURNED TO OWNER,2019-12-20
A1083593,DOG,GREAT PYRENEES,OFFICE,UNAVAILABLE,FOSTER,TREATMENT,OTHER,2019-10-01,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,2019-10-01
A1091157,DOG,LABRADOR RETR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-18,APP WNL,RETURNED TO OWNER,2019-12-18
A1089648,DOG,POMERANIAN,LOST,IMPOUNDED,STRAY,WEB,,2019-11-25,NORMAL,LOST EXP,2019-12-30
A1090086,DOG,PIT BULL,LFSD 11,UNAVAILABLE,OWNER SURRENDER,RETURN30,PERSNLISSU,2019-12-18,APP WNL,ADOPTION,2019-12-18
A1091165,CAT,DOMESTIC SH,QC 05,UNAVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2019-12-18,FATAL,EUTHANIZED,2019-12-18
A1091126,DOG,CHIHUAHUA SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2019-12-17,UNKNOWN,RETURNED TO OWNER,2019-12-17
A1088414,DOG,GERM SHEPHERD,CC 13,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2019-11-14,UNDERAGE,FOSTER,2019-11-14
A1091253,DOG,GERM SHEPHERD,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2019-12-19,APP WNL,RETURNED TO OWNER,2019-12-19
A0886845,DOG,CHIHUAHUA SH,AD 091,UNAVAILABLE,OWNER SURRENDER,GENERAL,MEDICAL,2019-12-21,APP WNL,TRANSFER,2019-12-30
A1062517,DOG,SCHNAUZER MIN,LFSD 21,UNAVAILABLE,STRAY,AT LARGE,OTHER,2019-12-18,APP WNL,ADOPTION,2019-12-19
A1094078,DOG,GERM SHEPHERD,LFD 042,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-01-23,APP WNL,ADOPTION,2020-01-24
A1091375,DOG,PIT BULL,AD 045,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2019-12-20,APP WNL,TRANSFER,2019-12-29
A1091321,DOG,YORKSHIRE TERR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-20,APP WNL,RETURNED TO OWNER,2019-12-20
A1091716,CAT,DOMESTIC SH,CC 22,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2019-12-25,APP WNL,ADOPTION,2019-12-30
A1091180,DOG,POODLE TOY,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-18,APP WNL,RETURNED TO OWNER,2019-12-18
A1091160,DOG,ST BERNARD RGH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2019-12-18,APP WNL,RETURNED TO OWNER,2019-12-18
A1091133,DOG,BORDER COLLIE,FOSTER,IMPOUNDED,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2019-12-17,UNDERAGE,FOSTER,2019-12-17
A1090176,DOG,AM PIT BULL TER,VIP14,AVAILABLE,OWNER SURRENDER,RETURN30,PERSNLISSU,2019-12-21,APP WNL,ADOPTION,2020-01-12
A1090623,CAT,DOMESTIC SH,LFC 004,UNAVAILABLE,STRAY,AT LARGE,OTHER,2019-12-19,APP WNL,ADOPTION,2019-12-19
A1089836,DOG,GERM SHEPHERD,F1,UNAVAILABLE,FOSTER,TREATMENT,MEDICAL,2020-01-24,APP WNL,FOSTER,2020-01-24
A1085941,DOG,AM PIT BULL TER,INJD 012,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2019-12-18,APP WNL,TREATMENT,2019-12-18
A1091089,DOG,PIT BULL,K15,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-17,APP WNL,TRANSFER,2019-12-18
A1091173,CAT,DOMESTIC SH,CC 24,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-18,APP WNL,ADOPTION,2019-12-19
A1088780,DOG,PIT BULL,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-01-23,APP WNL,TREATMENT,2020-01-23
A1081889,CAT,DOMESTIC SH,FOSTER,AVAILABLE,FOSTER,TREATMENT,MEDICAL,2019-12-14,UNKNOWN,FOSTER,2019-12-14
A1078773,DOG,BOXER,VIP09,UNAVAILABLE,OWNER SURRENDER,GENERAL,BEHAVIOR,2020-01-19,APP WNL,ADOPTION,2020-01-24
A1091062,CAT,DOMESTIC SH,CC 21,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-16,APP WNL,ADOPTION,2019-12-18
A1090283,CAT,DOMESTIC SH,K14,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2019-12-07,APP WNL,FOSTER,2019-12-10
A1093070,DOG,CHIHUAHUA SH,LFSD 02,AVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-01-11,APP WNL,TRANSFER,2020-01-12
A1093047,DOG,PIT BULL,LFD 046,AVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-01-11,APP WNL,FOSTER,2020-01-12
A1089728,DOG,ROTTWEILER,VIP15,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2019-11-30,APP WNL,ADOPTION,2019-12-17
A1091923,DOG,PIT BULL,FREEZER,UNAVAILABLE,CONFISCATED,KEEP SAFE DEAD ON ARRIVAL,OTHRINTAKS,2019-12-27,DEAD,DEAD ON ARRIVAL,2019-12-30
A1089675,DOG,BORDER COLLIE,LOST,IMPOUNDED,STRAY,WEB,,2019-11-29,NORMAL,LOST EXP,2019-12-30
A1091061,CAT,DOMESTIC SH,LFC 043,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-16,APP WNL,TRANSFER,2019-12-19
A1094435,DOG,PLOTT HOUND,LFD 120,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-06-09,APP WNL,TRANSFER,2020-06-20
A1093100,CAT,DOMESTIC SH,VT 09,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-11,APP WNL,RETURNED TO OWNER,2020-01-12
A1091136,CAT,DOMESTIC SH,FOSTER,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2019-12-17,UNDERAGE,FOSTER,2019-12-17
A1090993,CAT,DOMESTIC SH,CC 22,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-15,APP WNL,ADOPTION,2019-12-19
A0922961,DOG,BEAGLE,LFD 118,UNAVAILABLE,OWNER SURRENDER,GENERAL,BEHAVIOR,2019-12-26,APP WNL,ADOPTION,2019-12-27
A1091259,DOG,PIT BULL,INJD 010,IMPOUNDED,TREATMENT,HEART WORM,OTHER,2020-02-26,APP WNL,TREATMENT,2020-02-26
A1091245,DOG,AUST SHEPHERD,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2019-12-18,APP WNL,RETURNED TO OWNER,2019-12-18
A1088883,CAT,DOMESTIC SH,FOUND,IMPOUNDED,STRAY,WEB,,2019-11-19,NORMAL,FOUND EXP,2019-12-20
A0558401,DOG,SHIH TZU,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-18,APP WNL,RETURNED TO OWNER,2019-12-18
A1088415,DOG,GERM SHEPHERD,CC 13,IMPOUNDED,FOSTER,SURGERY,OTHER,2019-12-18,APP WNL,FOSTER,2019-12-18
A1090797,CAT,DOMESTIC SH,LFC 004,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2019-12-13,APP WNL,TRANSFER,2019-12-19
A1091226,DOG,PIT BULL,LFD 114,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-18,APP WNL,ADOPTION,2019-12-19
A1091632,DOG,PIT BULL,CC 06,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-23,APP SICK,ADOPTION,2019-12-30
A1090448,DOG,ENG BULLDOG,DC 07,UNAVAILABLE,CONFISCATED,KEEP SAFE,OTHRINTAKS,2019-12-09,APP WNL,ADOPTION,2019-12-19
A1048476,DOG,LABRADOR RETR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-30,APP WNL,RETURNED TO OWNER,2019-12-30
A1094005,DOG,PIT BULL,LFD 085,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-22,APP WNL,ADOPTION,2020-01-24
A1088798,DOG,CHIHUAHUA SH,LOST,IMPOUNDED,STRAY,WEB,,2019-11-18,NORMAL,LOST EXP,2019-12-20
A1091255,DOG,CHIHUAHUA SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2019-12-19,APP WNL,RETURNED TO OWNER,2019-12-19
A1092093,WILDLIFE,OPOSSUM,RECEIVING,IMPOUNDED,WILDLIFE,INJURED,OTHRINTAKS,2019-12-30,APP SICK,EUTHANIZED,2019-12-30
A1092105,DOG,CHIHUAHUA SH,SMD04,UNAVAILABLE,OWNER SURRENDER,GENERAL,HOUSING,2019-12-30,APP WNL,ADOPTION,2019-12-30
A1091738,DOG,LABRADOR RETR,DC 09,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2019-12-25,APP WNL,ADOPTION,2019-12-30
A1090817,WILDLIFE,RABBIT SH,HABITAT,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2019-12-13,APP WNL,ADOPTION,2019-12-19
A1087541,DOG,PIT BULL,INJD 002,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2019-12-19,APP WNL,TREATMENT,2019-12-19
A1076811,DOG,ALASKAN HUSKY,AD 018,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-11-30,APP WNL,TRANSFER,2019-12-04
A1080740,DOG,ROTTWEILER,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2019-12-19,APP WNL,TREATMENT,2019-12-19
A1092003,DOG,CHIHUAHUA SH,CC 10,UNAVAILABLE,CONFISCATED,KEEP SAFE,OTHER,2019-12-28,APP WNL,RETURNED TO OWNER,2019-12-30
A1091008,DOG,GERM SHEPHERD,LFD 071,UNAVAILABLE,STRAY,AT LARGE,OTHER,2019-12-15,APP WNL,RETURNED TO OWNER,2019-12-19
A1091032,DOG,PIT BULL,QD 19,LAB,CONFISCATED,QUARANTINE,BEHAVIOR,2019-12-16,APP WNL,EUTHANIZED,2019-12-19
A1093780,DOG,CHIHUAHUA SH,CC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-20,APP WNL,ADOPTION,2020-01-24
A1090512,DOG,LABRADOR RETR,AD 017,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-10,APP WNL,ADOPTION,2019-12-17
A1089487,DOG,LABRADOR RETR,QD 28,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2019-11-30,APP WNL,RETURNED TO OWNER,2019-12-02
A1105030,DOG,PIT BULL,AD 031,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-07-27,APP WNL,ADOPTION,2020-08-05
A1091178,DOG,LABRADOR RETR,LFD 152,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-18,APP WNL,RETURNED TO OWNER,2019-12-20
A1079042,DOG,PIT BULL,LFD 073,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-01-12,APP WNL,RETURNED TO OWNER,2020-01-12
A1094048,DOG,AUST CATTLE DOG,LFSD 18,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-01-23,APP WNL,ADOPTION,2020-01-24
A1092756,DOG,LABRADOR RETR,LFSD 11,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-01-07,APP WNL,TRANSFER,2020-01-12
A1090832,DOG,ROTTWEILER,AD 014,UNAVAILABLE,STRAY,AT LARGE,OTHER,2019-12-13,APP WNL,ADOPTION,2019-12-19
A1091972,DOG,LABRADOR RETR,FREEZER,IMPOUNDED,OWNER SURRENDER,DEAD ON ARRIVAL,OTHER,2019-12-28,DEAD,DEAD ON ARRIVAL,2019-12-28
A0972685,DOG,PIT BULL,LFD 116,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-03-16,APP WNL,RETURNED TO OWNER,2020-03-17
A1089693,DOG,CAIRN TERRIER,AD 093,UNAVAILABLE,STRAY,AT LARGE,OTHER,2019-11-30,APP WNL,ADOPTION,2019-12-19
A1092099,DOG,CHIHUAHUA SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-30,APP WNL,RETURNED TO OWNER,2019-12-30
A1090794,DOG,DACHSHUND,AD 094,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2019-12-12,APP WNL,ADOPTION,2019-12-17
A0979725,DOG,DOBERMAN PINSCH,PCD 18,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-30,UNKNOWN,RETURNED TO OWNER,2020-02-07
A1088875,DOG,AM PIT BULL TER,LOST,IMPOUNDED,STRAY,WEB,,2019-10-08,NORMAL,LOST EXP,2019-12-20
A1092785,DOG,CHIHUAHUA SH,LFSD 08,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-01-07,APP SICK,TRANSFER,2020-01-12
A1085199,CAT,DOMESTIC SH,AK 01,AVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2019-10-11,APP WNL,TRANSFER,2019-12-18
A1063762,DOG,ROTTWEILER,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-18,APP WNL,RETURNED TO OWNER,2019-12-18
A1089210,DOG,PIT BULL,NMOMS 4,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2019-11-23,UNDERAGE,FOSTER,2019-12-10
A1059264,DOG,GERM SHEPHERD,VIP28,UNAVAILABLE,TRANSFER,OTHER,OTHER,2020-01-16,APP WNL,ADOPTION,2020-01-24
A1083475,CAT,DOMESTIC MH,AC 001,UNAVAILABLE,FOSTER,RETURN,OTHER,2019-12-30,APP WNL,ADOPTION,2019-12-30
A1091710,DOG,CAIRN TERRIER,DC 19,UNAVAILABLE,STRAY,AT LARGE,OTHER,2019-12-25,APP WNL,ADOPTION,2019-12-30
A1091323,DOG,MALTESE,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2019-12-20,APP WNL,RETURNED TO OWNER,2019-12-20
A1103034,DOG,CHIHUAHUA SH,LFD 138,UNAVAILABLE,OWNER SURRENDER,GENERAL,OTHER,2020-06-16,APP WNL,TRANSFER,2020-06-20
A1108022,DOG,LABRADOR RETR,DC 06,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-09-26,APP WNL,ADOPTION,2020-09-29
A1090975,CAT,DOMESTIC SH,F3,AVAILABLE,FOSTER,TREATMENT,OTHER,2019-12-19,APP SICK,FOSTER,2019-12-19
